timestamp_ms,label,ax,ay,az,gx,gy,gz
1756360392884,STANDING,-0.38595003,1.67295,9.891001,0.0196625,0.012925,0.01925
1756360392904,STANDING,-0.324,1.6489501,9.879001,0.023924999,0.012925,0.0160875
1756360392924,STANDING,-0.28605002,1.6540501,9.838051,0.0132,-0.0297,0.0044
1756360392943,STANDING,-0.33405003,1.6800001,9.75405,0.0292875,-0.004125,-0.005225
1756360392963,STANDING,-0.34305,1.7040001,9.66495,0.0367125,0.015125,-0.003025
1756360392983,STANDING,-0.33795002,1.71105,9.63,0.0292875,0.0108624995,-0.0072875
1756360393003,STANDING,-0.40305,1.7160001,9.658051,0.0100375,-0.0061875,-0.0169125
1756360393023,STANDING,-0.42000002,1.7380501,9.667951,0.004675,0.0033,-0.0180125
1756360393043,STANDING,-0.42705002,1.74705,9.64395,0.0089375,0.0268125,-0.01375
1756360393063,STANDING,-0.47205,1.74495,9.73995,-5.5E-4,0.0364375,-0.0158125
1756360393083,STANDING,-0.44595003,1.7400001,9.77595,-0.012375,1.375E-4,-0.0158125
1756360393103,STANDING,-0.49395,1.7329501,9.78495,-0.0070125,0.0066,-0.0158125
1756360393123,STANDING,-0.47205,1.7260501,9.75405,-5.5E-4,0.015125,-0.0072875
1756360393142,STANDING,-0.44595003,1.74495,9.75195,-0.00275,0.0086624995,-0.006325
1756360393163,STANDING,-0.46995002,1.7350501,9.844951,-0.0166375,-0.0072875,-0.0094875
1756360393183,STANDING,-0.45795003,1.6969501,9.901951,-0.0133375,-0.005225,-0.0072875
1756360393203,STANDING,-0.47205,1.695,9.831,0.0132,0.014025,-0.0020625
1756360393223,STANDING,-0.48195,1.7539501,9.723001,0.0270875,0.0193875,-0.0020625
1756360393242,STANDING,-0.44595003,1.8019501,9.658051,0.0185625,1.375E-4,1.375E-4
1756360393263,STANDING,-0.41295,1.7659501,9.63405,0.0089375,0.0044,0.0055
1756360393283,STANDING,-0.46995002,1.7040001,9.724951,0.0015125,0.0182875,0.0044
1756360393302,STANDING,-0.453,1.6849501,9.77295,-0.00385,1.375E-4,0.0044
1756360393322,STANDING,-0.43395,1.71105,9.7560005,0.0089375,0.011825,0.0044
1756360393342,STANDING,-0.46500003,1.7520001,9.77805,0.0143,0.029975,0.0033
1756360393362,STANDING,-0.51105005,1.728,9.856951,-0.00165,0.0097624995,-0.004125
1756360393381,STANDING,-0.44400004,1.7329501,9.847051,-0.0070125,-0.0317625,-0.0020625
1756360393402,STANDING,-0.41295,1.7659501,9.768001,0.0122375,-0.0169125,0.0044
1756360393422,STANDING,-0.42900002,1.7760001,9.711,0.0270875,0.0268125,0.0075625
1756360393442,STANDING,-0.44805002,1.7809501,9.712951,0.0165,0.0086624995,0.0022
1756360393462,STANDING,-0.46500003,1.7400001,9.76395,-0.00275,-0.014712499,-9.625E-4
1756360393482,STANDING,-0.48000002,1.7020501,9.819,-0.00385,-0.0083875,0.0022
1756360393502,STANDING,-0.46005002,1.6969501,9.835051,0.0089375,0.0055,0.0075625
1756360393521,STANDING,-0.39795002,1.728,9.804001,0.0111375,-0.003025,0.0086624995
1756360393541,STANDING,-0.43605003,1.7520001,9.76605,0.0111375,-0.0169125,1.375E-4
1756360393561,STANDING,-0.43605003,1.74195,9.649051,0.0196625,-0.0072875,1.375E-4
1756360393581,STANDING,-0.40500003,1.7539501,9.603001,0.0174625,0.0055,0.0033
1756360393601,STANDING,-0.393,1.7689501,9.55305,0.005775,-0.004125,0.0022
1756360393620,STANDING,-0.40800002,1.7539501,9.571951,-0.0081124995,0.0012375,-0.003025
1756360393640,STANDING,-0.44595003,1.728,9.667951,-0.0198,0.0055,-0.0020625
1756360393661,STANDING,-0.46305,1.7260501,9.747001,-0.028324999,-9.625E-4,-0.005225
1756360393681,STANDING,-0.49395,1.7539501,9.76095,-0.0218625,-0.005225,-0.0072875
1756360393701,STANDING,-0.50595003,1.764,9.7900505,-0.0187,0.0066,1.375E-4
1756360393721,STANDING,-0.432,1.7380501,9.868951,-0.0218625,-9.625E-4,0.0075625
1756360393740,STANDING,-0.44805002,1.7070001,9.93105,-0.0187,-0.01155,0.0044
1756360393761,STANDING,-0.51795,1.7020501,9.94995,-0.00165,-0.004125,0.0033
1756360393781,STANDING,-0.48405004,1.7310001,9.86205,0.025024999,-0.004125,0.011825
1756360393800,STANDING,-0.41295,1.7880001,9.70905,0.0441375,0.0044,0.01815
1756360393820,STANDING,-0.41700003,1.8240001,9.534,0.039875,0.0055,0.0171875
1756360393840,STANDING,-0.40500003,1.812,9.61005,0.007975,0.0012375,0.0149875
1756360393860,STANDING,-0.37395,1.7400001,9.712951,-0.0187,-0.018975,0.0149875
1756360393880,STANDING,-0.35700002,1.67505,9.75195,-0.0229625,-0.0094875,0.012925
1756360393900,STANDING,-0.36,1.6129501,9.826051,-0.026124999,-0.01265,0.0075625
1756360393920,STANDING,-0.28095,1.6060501,9.913951,-0.026124999,-0.0232375,0.0012375
1756360393940,STANDING,-0.22605,1.692,9.835051,-0.0059125,-0.020075,-0.0105875
1756360393960,STANDING,-0.42195,1.74705,9.723001,0.0185625,0.0268125,-0.0276375
1756360393980,STANDING,-0.49395,1.7160001,9.79695,-0.00275,0.0182875,-0.0297
1756360394000,STANDING,-0.39105,1.7260501,9.852,-0.026124999,-0.04455,-0.021175
1756360394019,STANDING,-0.46005002,1.7569501,9.736951,-5.5E-4,-0.0169125,-0.0254375
1756360394040,STANDING,-0.49605003,1.74705,9.694051,0.0111375,0.012925,-0.0169125
1756360394059,STANDING,-0.42195,1.7209501,9.73995,-0.011275,-0.0169125,-0.01265
1756360394079,STANDING,-0.453,1.7160001,9.74205,-0.0198,-0.0297,-0.0191125
1756360394099,STANDING,-0.50100005,1.7070001,9.688951,-0.009075,-0.005225,-0.0169125
1756360394119,STANDING,-0.42705002,1.692,9.69705,-0.009075,0.0044,-0.004125
1756360394139,STANDING,-0.42705002,1.6969501,9.7560005,-0.0218625,-0.01155,-0.0094875
1756360394159,STANDING,-0.42705002,1.692,9.675,-0.0187,-0.0275,-0.01265
1756360394179,STANDING,-0.36195,1.67805,9.615001,-0.0155375,-0.01045,-0.0020625
1756360394200,STANDING,-0.34800002,1.67805,9.58905,-0.0198,-0.001925,-0.006325
1756360394219,STANDING,-0.38895002,1.7040001,9.603001,-0.0336875,-0.020075,-0.020075
1756360394239,STANDING,-0.384,1.70895,9.703951,-0.0528,-0.0297,-0.023375
1756360394259,STANDING,-0.36900002,1.7040001,9.814051,-0.0548625,-0.01265,-0.021175
1756360394279,STANDING,-0.47700003,1.6800001,9.94305,-0.0496375,0.0033,-0.0254375
1756360394299,STANDING,-0.53205,1.7070001,10.003051,-0.0463375,-0.01375,-0.0243375
1756360394318,STANDING,-0.54405004,1.7160001,10.05105,-0.0378125,-0.0221375,-0.0158125
1756360394339,STANDING,-0.46305,1.6870501,10.03695,-0.0240625,-0.0297,-9.625E-4
1756360394359,STANDING,-0.41505003,1.6300501,9.936001,-0.0048125,-0.0221375,0.0064625
1756360394379,STANDING,-0.37695003,1.60395,9.900001,0.0037125,-0.017875,0.0075625
1756360394399,STANDING,-0.34305,1.59195,9.901951,0.0026125,-0.0317625,0.0033
1756360394419,STANDING,-0.31395,1.6200001,9.807,0.0154,-0.0243375,1.375E-4
1756360394438,STANDING,-0.32595003,1.62495,9.768001,0.022824999,-9.625E-4,-9.625E-4
1756360394458,STANDING,-0.34095,1.623,9.831,0.0111375,-0.014712499,1.375E-4
1756360394478,STANDING,-0.29805002,1.644,9.79695,0.0089375,-0.0424875,-0.004125
1756360394499,STANDING,-0.36900002,1.6710001,9.699,0.0259875,-0.0243375,-0.0072875
1756360394518,STANDING,-0.35700002,1.6990501,9.61305,0.03025,0.0044,-0.003025
1756360394539,STANDING,-0.26595002,1.70895,9.655951,0.005775,-0.01045,-0.006325
1756360394558,STANDING,-0.42495003,1.67295,9.75195,-0.012375,-0.01045,-0.021175
1756360394579,STANDING,-0.59505004,1.6200001,9.835051,-0.011275,0.0160875,-0.023375
1756360394597,STANDING,-0.48195,1.63995,9.867001,-0.0070125,-0.003025,1.375E-4
1756360394618,STANDING,-0.31695002,1.6870501,9.7560005,0.0111375,-0.01375,0.0149875
1756360394637,STANDING,-0.31395,1.6710001,9.71595,0.0089375,-0.0061875,0.009625
1756360394658,STANDING,-0.35295,1.6279501,9.835051,-0.0070125,0.0012375,0.0055
1756360394677,STANDING,-0.36,1.6129501,9.8550005,-0.0059125,-0.0072875,0.0044
1756360394697,STANDING,-0.33795002,1.644,9.79695,0.0122375,0.0055,0.0044
1756360394718,STANDING,-0.324,1.6849501,9.78495,0.0154,0.0066,0.0055
1756360394738,STANDING,-0.29505002,1.6849501,9.759001,0.007975,-0.005225,0.0033
1756360394757,STANDING,-0.32895002,1.6660501,9.807,0.0026125,-9.625E-4,0.0022
1756360394777,STANDING,-0.34605002,1.66305,9.732,0.0143,0.0171875,0.0044
1756360394797,STANDING,-0.33405003,1.695,9.73005,0.0111375,0.0108624995,0.0033
1756360394817,STANDING,-0.31905,1.7040001,9.694051,0.0026125,-0.0094875,0.0022
1756360394837,STANDING,-0.34095,1.70895,9.712951,0.0015125,0.014025,0.0012375
1756360394856,STANDING,-0.34305,1.6680001,9.7560005,-0.00275,0.02255,0.0055
1756360394877,STANDING,-0.37905002,1.6489501,9.843,-0.0155375,0.0023375,-9.625E-4
1756360394897,STANDING,-0.36705002,1.6609501,9.852,-0.011275,-0.01155,-0.003025
1756360394917,STANDING,-0.36900002,1.6870501,9.76395,0.0089375,0.0086624995,0.0033
1756360394937,STANDING,-0.40995002,1.6990501,9.74205,0.0100375,0.029975,0.0044
1756360394956,STANDING,-0.37905002,1.695,9.73995,-0.00275,0.0023375,0.0064625
1756360394976,STANDING,-0.40095,1.6870501,9.8230505,-0.0133375,-0.004125,0.0044
1756360394996,STANDING,-0.37695003,1.7020501,9.871051,-0.0070125,1.375E-4,0.0075625
1756360395016,STANDING,-0.324,1.7160001,9.819,0.006875,0.0097624995,0.0138875
1756360395036,STANDING,-0.32595003,1.7350501,9.783,0.0122375,0.0171875,0.011825
1756360395056,STANDING,-0.34800002,1.70895,9.76605,0.004675,0.0086624995,0.0086624995
1756360395076,STANDING,-0.31905,1.67505,9.832951,-0.009075,-0.0083875,0.0075625
1756360395096,STANDING,-0.26895002,1.6489501,9.816001,-0.0059125,-0.018975,0.0064625
1756360395116,STANDING,-0.16800001,1.6489501,9.712951,0.0089375,-0.005225,0.0044
1756360395136,STANDING,-0.17295001,1.6489501,9.66495,0.0111375,0.0108624995,-0.0083875
1756360395155,STANDING,-0.432,1.6489501,9.694051,0.0037125,0.02035,-0.0328625
1756360395175,STANDING,-0.45105,1.6800001,9.747001,-0.010175,-0.0083875,-0.0319
1756360395196,STANDING,-0.33105,1.7310001,9.72105,-0.00385,-0.0221375,-0.01485
1756360395216,STANDING,-0.28605002,1.74705,9.673051,0.007975,0.0066,-0.0094875
1756360395235,STANDING,-0.33105,1.7350501,9.768001,-0.009075,0.0023375,-0.0169125
1756360395256,STANDING,-0.46800002,1.7260501,9.94095,-0.0218625,-0.003025,-0.0276375
1756360395275,STANDING,-0.51795,1.7209501,10.053,-0.0133375,-0.0083875,-0.023375
1756360395296,STANDING,-0.42495003,1.7020501,10.021951,0.004675,-0.0232375,-0.0072875
1756360395315,STANDING,-0.34800002,1.6830001,9.96,0.022824999,-0.01375,-0.0020625
1756360395335,STANDING,-0.33105,1.6710001,9.883051,0.03025,-0.018975,-0.005225
1756360395355,STANDING,-0.40500003,1.6849501,9.81105,0.0378125,-0.014712499,-0.01485
1756360395375,STANDING,-0.441,1.74705,9.703951,0.0484,-0.0158125,-0.01265
1756360395395,STANDING,-0.42900002,1.7880001,9.591001,0.0452375,-0.0158125,-0.005225
1756360395416,STANDING,-0.39795002,1.7809501,9.555,0.03135,-0.01045,0.0055
1756360395436,STANDING,-0.36495003,1.7380501,9.579,0.0100375,-0.0158125,0.0075625
1756360395455,STANDING,-0.384,1.695,9.642,-0.00275,-0.01265,0.0064625
1756360395476,STANDING,-0.42195,1.692,9.77295,-0.0144375,-0.01265,0.0022
1756360395494,STANDING,-0.32895002,1.7310001,9.74205,-0.0048125,-0.0243375,0.0086624995
1756360395514,STANDING,-0.32895002,1.7689501,9.682051,0.0089375,0.0097624995,0.010725
1756360395534,STANDING,-0.32595003,1.7520001,9.706051,0.0015125,0.02255,0.0138875
1756360395555,STANDING,-0.31005,1.692,9.859051,-0.027224999,-0.01155,0.011825
1756360395575,STANDING,-0.36495003,1.6680001,9.991051,-0.028324999,-0.0243375,0.0022
1756360395595,STANDING,-0.38595003,1.7070001,9.91695,0.005775,1.375E-4,0.0064625
1756360395615,STANDING,-0.33405003,1.7569501,9.847051,0.03025,0.0257125,0.0160875
1756360395634,STANDING,-0.34605002,1.7689501,9.86205,0.023924999,0.0097624995,0.0160875
1756360395656,STANDING,-0.42495003,1.7380501,9.958051,0.0100375,-0.0072875,0.009625
1756360395674,STANDING,-0.47700003,1.7040001,10.021951,0.0174625,-0.01375,0.010725
1756360395694,STANDING,-0.38595003,1.7230501,9.843,0.0473,-0.0158125,0.0246125
1756360395713,STANDING,-0.33600003,1.764,9.627001,0.0686125,0.012925,0.026675
1756360395734,STANDING,-0.381,1.74705,9.534,0.056925,0.0182875,0.0224125
1756360395753,STANDING,-0.33405003,1.728,9.59805,0.022824999,-0.01155,0.02035
1756360395773,STANDING,-0.21405001,1.7520001,9.603001,0.0122375,-0.0339625,0.0246125
1756360395794,STANDING,-0.22095,1.7950501,9.571951,0.0270875,0.015125,0.0224125
1756360395813,STANDING,-0.27105,1.76205,9.606001,0.0143,0.029975,0.01815
1756360395833,STANDING,-0.32205,1.7539501,9.724951,-0.011275,-0.001925,0.009625
1756360395854,STANDING,-0.33600003,1.7590501,9.795,-0.010175,-0.004125,0.010725
