timestamp_ms,label,ax,ay,az,gx,gy,gz
1756359529584,RUNNING,-3.13995,15.81105,3.2320502,-0.0878625,-0.379225,0.8064375
1756359529604,RUNNING,-2.89995,13.651051,3.5719502,0.028324999,-0.8064375,1.7535375
1756359529624,RUNNING,-2.505,11.2570505,3.117,0.4789125,-1.3508,2.391675
1756359529644,RUNNING,-3.5800502,11.137051,3.5430002,1.1265374,-1.6075125,2.7303374
1756359529664,RUNNING,-4.69605,11.56305,3.354,1.9105625,-1.5745125,3.1128626
1756359529685,RUNNING,-5.75895,12.9210005,3.4360502,2.5540626,-1.2794375,3.4452
1756359529703,RUNNING,-6.22095,13.036051,3.2989502,2.8895624,-0.884125,3.5112
1756359529723,RUNNING,-5.33505,11.944051,2.42295,2.676575,-0.6626125,3.5421374
1756359529743,RUNNING,-4.545,10.357051,2.14995,1.8755,-0.515625,3.0190876
1756359529763,RUNNING,-4.0680003,8.290951,2.2840502,0.81014997,-0.5165875,2.1401875
1756359529783,RUNNING,-4.0999503,6.327,1.5510001,5.5E-4,-0.632775,1.3178
1756359529803,RUNNING,-5.7060003,4.95795,1.03005,-0.345675,-0.3675375,0.5775
1756359529823,RUNNING,-5.8570504,2.94405,0.66105,-0.5064125,0.0361625,0.3271125
1756359529843,RUNNING,-4.6860003,0.40695003,-0.43005002,-0.8707875,0.0341,0.1161875
1756359529863,RUNNING,-4.1670003,-0.708,-1.4500501,-1.455575,-0.0053625,-0.4686
1756359529883,RUNNING,-4.89405,-0.50895,-2.45295,-1.7634375,0.1577125,-1.001275
1756359529903,RUNNING,-5.826,-0.35895002,-3.0660002,-1.7315375,0.5847875,-0.9884875
1756359529923,RUNNING,-7.1929502,-0.53295004,-2.6110501,-1.68575,1.2155,-0.713625
1756359529943,RUNNING,-7.6909504,-0.46605003,-0.35295,-1.8689,1.6863,-0.4228125
1756359529963,RUNNING,-7.662,1.434,3.9150002,-2.031975,1.8247625,-0.38555
1756359529982,RUNNING,-6.30705,4.2730503,6.15105,-1.507825,2.00585,-0.6337375
1756359530003,RUNNING,-3.0870001,6.9910502,5.6460004,-0.3818375,1.899425,-0.6070625
1756359530022,RUNNING,-3.51795,11.4199505,5.41305,0.8229375,2.7676,-0.880825
1756359530042,RUNNING,-2.18205,14.712001,2.739,1.747625,3.1255126,-1.1301125
1756359530062,RUNNING,-0.822,16.536001,1.4580001,1.38545,3.3023374,-1.39645
1756359530082,RUNNING,-1.7220001,19.39005,4.1520004,-0.0675125,3.3928125,-1.7373124
1756359530102,RUNNING,-5.3370004,22.80195,9.129001,-1.2351625,3.1266124,-2.07295
1756359530122,RUNNING,-2.91405,22.845001,9.403951,-1.3981,2.1806126,-1.6435375
1756359530142,RUNNING,0.36705002,20.56995,7.9420505,-1.1221375,1.5712125,-0.848925
1756359530162,RUNNING,1.9350001,18.094952,6.6559505,-0.792,1.09835,-0.3535125
1756359530182,RUNNING,3.49095,15.550051,5.6260505,-0.597025,0.5592125,0.144925
1756359530202,RUNNING,4.32495,13.795051,4.65,-0.319,0.01705,0.553025
1756359530222,RUNNING,3.27795,13.30605,3.3780003,0.0644875,-0.4272125,0.822525
1756359530242,RUNNING,1.437,13.49295,3.1750503,0.2253625,-0.681725,1.20175
1756359530262,RUNNING,0.13005,12.112051,2.93805,0.315975,-0.9565875,1.817475
1756359530281,RUNNING,-0.25695002,10.029,2.2099502,0.40645,-1.4733125,2.2936375
1756359530301,RUNNING,-0.717,8.76,1.9200001,0.434225,-1.9760125,2.54925
1756359530321,RUNNING,-2.66505,8.88195,3.21105,0.446875,-2.250875,2.61635
1756359530341,RUNNING,-3.3769503,9.59805,5.2309504,0.74305,-2.2072875,2.7751625
1756359530361,RUNNING,-3.867,10.491,6.4240503,1.4664375,-2.149675,3.048925
1756359530381,RUNNING,-4.6930504,11.659051,6.2580004,2.287725,-1.998425,3.12565
1756359530401,RUNNING,-5.163,11.133,4.032,2.90455,-1.865325,3.09045
1756359530421,RUNNING,-3.08205,10.366051,1.5630001,2.9770124,-1.5052125,2.9423625
1756359530441,RUNNING,-1.8780001,9.366,-0.32505003,2.5870626,-1.0685124,2.4661999
1756359530461,RUNNING,-0.66405004,7.6990504,-0.69600004,1.8456625,-0.64556247,1.8291625
1756359530481,RUNNING,-1.0350001,5.9749503,0.57495004,1.0253375,-0.1683,1.0610875
1756359530505,RUNNING,-1.9759501,3.4639502,2.22195,0.482075,0.0650375,0.415525
